,PC1,PC2,PC3,name,id,sprite_url,type,total_stats,generation
753,0.9249157067303283,-0.9560610548662432,-0.09348809771007177,lurantis,754,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/754.png,grass,480,generation-vii
754,-1.842162859003728,-0.8315705642623656,-1.5034942986545314,morelull,755,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/755.png,grass,285,generation-vii
755,-0.0936800064663257,-0.9033453740220577,-1.908063488212902,shiinotic,756,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/756.png,grass,405,generation-vii
756,-1.6223099323364583,1.2452333709437868,-0.23132103601877443,salandit,757,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/757.png,poison,320,generation-vii
757,0.6093058214145676,2.0820659999043167,-0.3863221882514456,salazzle,758,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/758.png,poison,480,generation-vii
758,-1.1849610000252666,-0.1382577797819964,0.6529303320066534,stufful,759,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/759.png,normal,340,generation-vii
759,1.1711438222176802,-0.7021389173824706,1.9264867111137496,bewear,760,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/760.png,normal,500,generation-vii
760,-3.0674265797457085,-0.2605546139500938,-0.22250219161745644,bounsweet,761,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/761.png,grass,210,generation-vii
761,-1.9930846216447862,0.28054881704146806,-0.12330566517349001,steenee,762,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/762.png,grass,290,generation-vii
762,1.2619598069428941,-0.9124428778303727,0.5845271356969471,tsareena,763,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/763.png,grass,510,generation-vii
763,0.7920222247510691,0.4649436158333228,-1.6516291876608171,comfey,764,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/764.png,fairy,485,generation-vii
764,1.0921087424552687,-0.3581760829402503,-1.3561134378375792,oranguru,765,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/765.png,normal,490,generation-vii
765,0.9029266447278245,-0.5222237100775987,1.8924072526230755,passimian,766,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/766.png,fighting,490,generation-vii
766,-3.010811705141493,0.8488583305173519,0.23712355928149687,wimpod,767,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/767.png,bug,230,generation-vii
767,1.619374746624945,-2.386781816991742,0.5966623180727231,golisopod,768,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/768.png,bug,530,generation-vii
768,-1.4029404613388343,-1.1696278109617075,-0.3304361438890688,sandygast,769,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/769.png,ghost,320,generation-vii
769,0.9298047117815884,-1.2429167313311231,-0.5716375644862304,palossand,770,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/770.png,ghost,480,generation-vii
770,0.06707571777632138,-3.466638551663822,-1.6663263606123402,pyukumuku,771,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/771.png,water,410,generation-vii
771,1.698544192830563,-0.6176376426803936,-0.2948383853909178,type-null,772,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/772.png,normal,534,generation-vii
772,2.0809044389060505,0.26606676927810474,-0.1287438104783934,silvally,773,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/773.png,normal,570,generation-vii
773,0.2698909596856516,-0.9691550523631339,-1.0668486755714854,minior-red-meteor,774,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/774.png,rock,440,generation-vii
774,0.879466220030614,-0.06299860207500187,0.1325995186827867,komala,775,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/775.png,normal,480,generation-vii
775,0.9543007528962657,-1.8226094434854427,-0.882667439422138,turtonator,776,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/776.png,fire,485,generation-vii
776,0.046914116419673635,0.4866543171399226,0.8556873678636897,togedemaru,777,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/777.png,electric,435,generation-vii
777,0.6810869646317667,0.1115172476009641,-0.2731578560031211,mimikyu-disguised,778,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/778.png,ghost,476,generation-vii
778,0.6416180736260004,0.6110087592792094,0.6900597761787434,bruxish,779,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/779.png,water,475,generation-vii
779,1.0585938724487955,-0.33522331467702665,-1.7601954370587274,drampa,780,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/780.png,normal,485,generation-vii
780,1.4759852602897328,-1.2622340978202244,0.35995338542889327,dhelmise,781,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/781.png,ghost,517,generation-vii
781,-1.8141260569309028,-0.407729475382353,0.0398562182197207,jangmo-o,782,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/782.png,dragon,300,generation-vii
782,-0.09937631592783858,-0.4084058122471784,-0.1645195424011594,hakamo-o,783,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/783.png,dragon,420,generation-vii
783,2.5183216163621354,-0.5538633563015373,-0.36547611941456754,kommo-o,784,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/784.png,dragon,600,generation-vii
784,1.877771932812234,1.489656234162357,0.6550636627457835,tapu-koko,785,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/785.png,electric,570,generation-vii
785,2.118787793902201,1.0689687577609814,-1.493191659730748,tapu-lele,786,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/786.png,psychic,570,generation-vii
786,2.1028721013811373,-0.7462927382764456,0.39236218218131036,tapu-bulu,787,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/787.png,grass,570,generation-vii
787,2.135750063736765,-0.48354296663527385,-1.656679462855413,tapu-fini,788,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/788.png,water,570,generation-vii
788,-3.2387870802504115,0.03437092616215469,-0.03763324456256166,cosmog,789,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/789.png,psychic,200,generation-vii
789,-0.22452428556307336,-2.614813942674143,-2.3223299845131344,cosmoem,790,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/790.png,psychic,400,generation-vii
790,3.7158394099130327,0.11058318745975806,1.1144173931947134,solgaleo,791,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/791.png,psychic,680,generation-vii
791,3.7785287817537494,0.7028704799501576,-0.10544486051527133,lunala,792,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/792.png,psychic,680,generation-vii
792,2.206114838777126,1.6342544477370806,-2.0400147442192584,nihilego,793,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/793.png,rock,570,generation-vii
793,2.0138159764210815,-1.3886293280701711,2.325522126543823,buzzwole,794,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/794.png,bug,570,generation-vii
794,1.7807024713128345,3.677272829263717,1.5633193048131873,pheromosa,795,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/795.png,bug,570,generation-vii
795,2.1020647356541615,1.6158291396703717,-0.908426206677317,xurkitree,796,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/796.png,electric,570,generation-vii
796,2.2246732061707672,-0.6396032321294882,-0.4303319409903006,celesteela,797,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/797.png,steel,570,generation-vii
797,1.7948713002319847,-0.21677302443627927,3.2867552002316116,kartana,798,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/798.png,grass,570,generation-vii
798,2.4257060610350094,-0.28902309698940315,2.0253010311138655,guzzlord,799,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/799.png,dark,570,generation-vii
799,2.5714599848252453,0.15204554483548524,-0.21105313251323332,necrozma,800,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/800.png,psychic,600,generation-vii
800,2.642289407680052,-0.5232336349072731,-1.3370309997155447,magearna,801,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/801.png,steel,600,generation-vii
801,2.4016097971409907,1.2247926683344355,0.7909890300341991,marshadow,802,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/802.png,fighting,600,generation-vii
802,-0.09205600519229593,0.33355538479366287,-0.0692805531078654,poipole,803,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/803.png,poison,420,generation-vii
803,1.4919513126618456,1.997041129322909,-0.6275347464466238,naganadel,804,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/804.png,poison,540,generation-vii
804,2.2284524970377326,-4.599788015136948,0.258224463157064,stakataka,805,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/805.png,rock,570,generation-vii
805,2.003569901700769,2.2564817433926563,-0.16863611949120094,blacephalon,806,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/806.png,fire,570,generation-vii
806,2.312713724554189,2.0131056615741953,0.6413041913238492,zeraora,807,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/807.png,electric,600,generation-vii
807,-1.7880423033954507,-0.5155566775449263,0.30693258044779725,meltan,808,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/808.png,steel,300,generation-vii
808,2.695367597171546,-2.4159209826047556,1.873765434610479,melmetal,809,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/809.png,steel,600,generation-vii
809,-1.7334341709387842,0.31748298228815597,0.5857774726667867,grookey,810,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/810.png,grass,310,generation-viii
810,-0.13653911145130174,0.23366616369568036,0.6418321672341424,thwackey,811,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/811.png,grass,420,generation-viii
811,1.4923314053269614,-0.22904094790527232,1.5401117339375747,rillaboom,812,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/812.png,grass,530,generation-viii
812,-1.736750759742485,0.6032927319556174,0.7400402637134456,scorbunny,813,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/813.png,fire,310,generation-viii
813,-0.18694704178756147,0.7915417394686463,0.6823254525415753,raboot,814,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/814.png,fire,420,generation-viii
814,1.3585086546996694,1.0182844432665448,1.127869328419374,cinderace,815,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/815.png,fire,530,generation-viii
815,-1.7381859263417294,1.0635153256580023,-0.3160960721279367,sobble,816,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/816.png,water,310,generation-viii
816,-0.17112261715164997,1.373415723474851,-0.305289794658487,drizzile,817,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/817.png,water,420,generation-viii
817,1.3388759062802094,2.1432543532762813,-0.1954609441781221,inteleon,818,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/818.png,water,530,generation-viii
818,-2.076145300891733,-0.8352188044333347,0.5665719710913975,skwovet,819,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/819.png,normal,275,generation-viii
819,0.758031188785775,-2.016265675713976,0.7517446929764572,greedent,820,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/820.png,normal,460,generation-viii
820,-2.662380267907825,0.44511301943725257,0.2475303246867676,rookidee,821,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/821.png,flying,245,generation-viii
821,-0.9264155707361441,0.39116992344156143,0.495918019364976,corvisquire,822,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/822.png,flying,365,generation-viii
822,1.0601069225971038,-1.0654106490820063,0.3648034095161387,corviknight,823,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/823.png,flying,495,generation-viii
823,-3.545365378739891,0.38856171127160055,-0.6339997901335239,blipbug,824,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/824.png,bug,180,generation-viii
824,-1.1585371933464834,-1.277036778652478,-1.483478949361738,dottler,825,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/825.png,bug,335,generation-viii
825,1.1326450585681542,-0.2837773156195218,-1.963929066427762,orbeetle,826,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/826.png,bug,505,generation-viii
826,-2.5858376729498067,0.5113438004757929,-0.730082146180427,nickit,827,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/827.png,dark,245,generation-viii
827,0.4213531541900941,0.9658040221633027,-1.0158986286986937,thievul,828,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/828.png,dark,455,generation-viii
828,-2.375434335988247,-1.2760514928127487,-0.7621649985491582,gossifleur,829,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/829.png,grass,250,generation-viii
829,0.6196476875450666,-0.6297564730825951,-1.9818060641726267,eldegoss,830,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/830.png,grass,460,generation-viii
830,-2.258128226263942,-0.15281795128007758,-0.22965178887965446,wooloo,831,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/831.png,normal,270,generation-viii
831,0.8851065165993056,-0.2987538797366829,-0.1590645830128713,dubwool,832,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/832.png,normal,490,generation-viii
832,-2.0342020623414374,-0.20754319942781807,0.5378498684355643,chewtle,833,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/833.png,water,284,generation-viii
833,0.8581727976462183,-0.5803667485334041,1.3706503895967153,drednaw,834,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/834.png,water,485,generation-viii
834,-2.129896571414256,-0.6890256377647839,-0.15439039745951386,yamper,835,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/835.png,electric,270,generation-viii
835,0.7393350034074461,1.8627983051584502,0.4778628716129186,boltund,836,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/836.png,electric,490,generation-viii
836,-2.6242408535976476,-0.4887162747377558,-0.5454050095445115,rolycoly,837,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/837.png,rock,240,generation-viii
837,-0.1532288089539027,-0.8841113571417203,-0.23222862261660718,carkol,838,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/838.png,rock,410,generation-viii
838,1.4394507961406657,-1.9978112361202058,-0.30526041864491343,coalossal,839,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/839.png,rock,510,generation-viii
839,-2.336545605282155,-1.3033383639702358,-0.2843292381820008,applin,840,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/840.png,grass,260,generation-viii
840,0.8488467418989647,0.224401415227378,0.6067189765876989,flapple,841,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/841.png,grass,485,generation-viii
841,1.1051323529805557,-0.8962295777182464,-0.21106479552882107,appletun,842,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/842.png,grass,485,generation-viii
842,-1.5923053267827947,-0.7651242360540039,0.1735946983405746,silicobra,843,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/843.png,ground,315,generation-viii
843,1.1743714769370694,-1.0863808425749857,0.7085044461746383,sandaconda,844,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/844.png,ground,510,generation-viii
844,0.7451771134193023,0.8007937931147044,-0.49487095078007554,cramorant,845,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/845.png,flying,475,generation-viii
845,-2.197422158810211,0.6396146502453175,0.6821090156086188,arrokuda,846,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/846.png,water,280,generation-viii
846,0.6446827165548497,1.8804352759161072,1.7899567563688625,barraskewda,847,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/847.png,water,490,generation-viii
847,-2.632979047712726,0.29890891565593736,-0.27852814199490505,toxel,848,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/848.png,electric,242,generation-viii
848,1.119938407293745,0.7271353153509242,-0.04112795826232977,toxtricity-amped,849,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/849.png,electric,502,generation-viii
849,-1.6975769434776777,-0.014622084113896698,0.14393867776994534,sizzlipede,850,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/850.png,fire,305,generation-viii
850,1.5765190811787493,0.04317105185684373,0.41178522443464916,centiskorch,851,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/851.png,fire,525,generation-viii
851,-1.590786951988575,-0.6412260272750384,0.13924351564150483,clobbopus,852,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/852.png,fighting,310,generation-viii
852,0.9284772781997828,-1.1479194897245935,0.629952413228478,grapploct,853,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/853.png,fighting,480,generation-viii
853,-1.676436304119678,0.4519938469949179,-0.7708428352568538,sinistea,854,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/854.png,ghost,308,generation-viii
854,1.3082862948773177,0.7863755880893313,-2.167875919047255,polteageist,855,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/855.png,ghost,508,generation-viii
855,-2.264084901528437,-0.0063370110380875705,-0.8673176150217261,hatenna,856,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/856.png,psychic,265,generation-viii
856,-0.7254835278738531,0.008738782217818857,-1.29799274327807,hattrem,857,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/857.png,psychic,370,generation-viii
857,1.4387706674237961,-0.7716065227890351,-1.6493284998641082,hatterene,858,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/858.png,psychic,510,generation-viii
858,-2.31250653625062,0.5939157137354323,-0.15029857379354827,impidimp,859,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/859.png,dark,265,generation-viii
859,-0.812781700107021,0.8375454886051956,-0.13013487483268998,morgrem,860,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/860.png,dark,370,generation-viii
860,1.3394363366062274,0.08310869648712542,0.7125982593970902,grimmsnarl,861,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/861.png,dark,510,generation-viii
861,1.3044411170223584,-0.17694672718105048,0.5067407175735216,obstagoon,862,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/862.png,dark,520,generation-viii
862,0.23964249597719334,-1.2203826172979064,1.0893424708565596,perrserker,863,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/863.png,steel,440,generation-viii
863,1.5535399316149325,0.07254532116755828,-2.194542886964073,cursola,864,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/864.png,ghost,510,generation-viii
864,1.2055970671222183,-0.7013359819892034,0.8943311753925068,sirfetchd,865,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/865.png,fighting,507,generation-viii
865,1.4663926179438578,0.2746463857429094,-0.9101920770061754,mr-rime,866,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/866.png,ice,520,generation-viii
866,0.9716716107832003,-2.833126519486634,-0.4795711542903935,runerigus,867,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/867.png,ground,483,generation-viii
867,-2.143959788392158,-0.1849920747738189,-0.7395982365549908,milcery,868,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/868.png,fairy,270,generation-viii
868,1.1477977813870563,0.09388912932772053,-2.0999593020039105,alcremie,869,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/869.png,fairy,495,generation-viii
869,0.5738208976605368,-0.3236764965232992,0.675744933473219,falinks,870,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/870.png,fighting,470,generation-viii
870,0.3416096726811962,-1.5476869066581191,-0.5826888595856882,pincurchin,871,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/871.png,electric,435,generation-viii
871,-3.412728446494935,-0.21071186316617546,-0.5267820147195706,snom,872,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/872.png,ice,185,generation-viii
872,0.8130276454097596,0.7762319849103734,-1.4331186555453217,frosmoth,873,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/873.png,ice,475,generation-viii
873,0.507058857498254,-1.6699725802974248,3.0755456109283985,stonjourner,874,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/874.png,rock,470,generation-viii
874,0.737165890416722,-1.3802500894913632,-0.3747814023660682,eiscue-ice,875,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/875.png,ice,470,generation-viii
875,0.6933350024443281,1.3667395810890146,-1.2454961119470271,indeedee-male,876,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/876.png,psychic,475,generation-viii
876,0.026407086000281892,1.1048324241011995,0.6674783006141418,morpeko-full-belly,877,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/877.png,electric,436,generation-viii
877,-1.289791614681031,-0.4357839721289549,0.8236313308162526,cufant,878,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/878.png,steel,330,generation-viii
878,1.3305833677307617,-0.9858728520352018,1.3973845949390826,copperajah,879,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/879.png,steel,500,generation-viii
879,1.1546657129589355,-0.14318459495363814,0.5892971456863113,dracozolt,880,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/880.png,electric,505,generation-viii
880,1.2574642041923103,-0.5756143229420652,0.14430322959658204,arctozolt,881,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/881.png,electric,505,generation-viii
881,1.1616124492632145,-0.5091744920725747,0.27555786584336905,dracovish,882,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/882.png,water,505,generation-viii
882,1.264410940496589,-0.9416042200610018,-0.16943605024636021,arctovish,883,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/883.png,water,505,generation-viii
883,1.458197683792099,0.29414632914986166,0.22585534139453117,duraludon,884,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/884.png,steel,535,generation-viii
884,-2.4131509088803633,1.2804467525064824,0.5623104876403029,dreepy,885,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/885.png,dragon,270,generation-viii
885,-0.36970651639718505,1.3178201521068802,0.7841229105090566,drakloak,886,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/886.png,dragon,410,generation-viii
886,2.3062272669371087,1.9787636955863037,0.9465455742549397,dragapult,887,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/887.png,dragon,600,generation-viii
887,3.238014755374469,0.5627397721718339,0.31692514631924573,zacian,888,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/888.png,fairy,660,generation-viii
888,3.238014755374469,0.5627397721718339,0.31692514631924573,zamazenta,889,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/889.png,fighting,660,generation-viii
889,3.763338300132287,1.6192561532894998,-0.3679608837085484,eternatus,890,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/890.png,poison,690,generation-viii
890,-0.6388711287496351,0.298261001264361,0.8634340942344332,kubfu,891,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/891.png,fighting,385,generation-viii
891,1.7038279482400236,-0.04487453118097836,1.8800725285172293,urshifu-single-strike,892,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/892.png,fighting,550,generation-viii
892,2.478614109698611,-0.08183207247375497,0.8810403957071724,zarude,893,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/893.png,dark,600,generation-viii
893,1.747239441658575,4.133411620406008,1.2704703623387836,regieleki,894,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/894.png,electric,580,generation-viii
894,2.390336452931539,0.8100922193046466,1.964635165265457,regidrago,895,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/895.png,dragon,580,generation-viii
895,2.4813184751110278,-2.620855534565979,0.7388562300525491,glastrier,896,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/896.png,ice,580,generation-viii
896,2.1106185477052373,2.58724171463519,-0.8602323362433008,spectrier,897,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/897.png,ghost,580,generation-viii
897,1.1076302342938948,0.12789229477178268,0.06884244327749751,calyrex,898,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/898.png,psychic,500,generation-viii
898,1.541575204130632,0.195573738406656,0.3601336293794633,wyrdeer,899,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/899.png,normal,525,generation-viii
899,1.0051516754491938,-0.4408505204171297,1.636672173700857,kleavor,900,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/900.png,bug,500,generation-viii
900,1.9670556316801686,-1.7646025489456396,1.9785430192135216,ursaluna,901,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/901.png,ground,550,generation-viii
901,1.5911653490231388,0.2794787532525024,1.0787827886999084,basculegion-male,902,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/902.png,water,530,generation-viii
902,1.0884085345857257,0.9743044733819674,1.65942907306906,sneasler,903,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/903.png,fighting,510,generation-viii
903,1.162833001725442,-0.1669181875007885,1.2109504684951553,overqwil,904,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/904.png,dark,510,generation-viii
904,2.1604426185291485,1.647916753183306,-0.037925509116887954,enamorus-incarnate,905,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/905.png,fairy,580,generation-viii
905,-1.7407943098801428,0.30663764085781464,0.2165776201618391,sprigatito,906,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/906.png,grass,310,generation-ix
906,-0.2915154120221619,0.5290554533634922,0.32666219448571426,floragato,907,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/907.png,grass,410,generation-ix
907,1.3345608381522063,1.4710080826981167,0.880572189735605,meowscarada,908,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/908.png,grass,530,generation-ix
908,-1.6032354654737533,-0.3026347237838278,-0.10887260048508286,fuecoco,909,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/909.png,fire,310,generation-ix
909,-0.13995113029798875,-0.21468704694919497,-0.45187413229597245,crocalor,910,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/910.png,fire,411,generation-ix
910,1.5764788732556747,-0.2183060765798891,-0.3552907060098261,skeledirge,911,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/911.png,fire,530,generation-ix
